rfid,trait_1,trait_1_rank,trait_1_zscore,trait_2,trait_2_rank,trait_2_zscore,trait_3,trait_3_rank,trait_3_zscore
933000320978217,-0.0366662864416668,109,-0.702844122184384,-0.0918130329958074,157,-0.433336649065013,-0.0239335203063819,306,0.434401138513529
933000320978218,0.0339262225000063,211,-0.146947541690412,0.0144167687399687,227,0.0837599725624557,-0.0271164519062709,291,0.35469864088705
933000320978221,-0.172360338150778,13,-1.77139743569237,0.0266519212085188,239,0.143317233361273,-0.0435857147861356,224,-0.0577014828347578
933000320978223,0.305987108665551,440,1.99545706430745,0.390428622616128,437,1.91407930060618,-0.0270414711354751,292,0.356576203919379
933000320978224,0.240937416087281,417,1.4832086372637,-0.0478535188772209,189,-0.219354170818039,-0.044042268784223,222,-0.0691338660974679
933000320978225,0.0535998215637833,236,0.00797663666113607,-0.0930998190416119,156,-0.439600359494389,-0.0379175264998041,245,0.0842333182315063
933000320978228,0.0244637581648616,198,-0.221461844210802,-0.0282078872599302,199,-0.123724794004305,-0.00728441005240868,361,0.851304747295626
933000320978229,0.0179317515432175,189,-0.272899598714415,-0.176227350891146,99,-0.844241667124236,-0.0255771006616971,296,0.39324491028261
933000320978230,0.0688056789838741,248,0.127718579114146,-0.383323568416578,14,-1.85232746493631,0.0748826287357863,447,2.90881619812898
933000320978232,0.266190192396783,425,1.68206730100705,0.197354757829001,379,0.974250348893481,-0.0507594474263167,193,-0.237336008674703
933000320978234,0.117344060349421,304,0.509944974355511,-0.209357487736874,72,-1.00550980052048,-0.0398877642316369,236,0.0348973952884939
933000320978237,-0.0997976649729436,51,-1.19998635403797,0.133207740787893,327,0.662000817618438,-0.0631469493141555,132,-0.547526412969883
933000320978238,0.0725384921283673,254,0.157113455337644,0.243352451562932,403,1.19815410889137,-0.0697325972205583,103,-0.712434947808397
933000320978241,-0.00367990043710742,155,-0.443085410421643,0.263131400025898,411,1.2944324343935,-0.0179941004963505,320,0.583127738019533
933000320978243,0.0170918596801383,187,-0.279513515993602,-0.134742309664251,130,-0.642304222866735,-0.0310237282180509,276,0.256858121481448
933000320978245,-0.160420231937941,18,-1.67737238524495,0.0974879470462591,307,0.488126967086641,0.0148057472481946,419,1.4044554056011
933000320978246,-0.0600322405028601,83,-0.886844579985491,-0.39042393936698,12,-1.88689006197369,-0.0530032535164224,183,-0.293522245783021
933000320978248,-0.0116880581887707,144,-0.506147448829771,-0.114548893972996,142,-0.544008388153241,-0.0132921293672119,341,0.700867887626584
933000320978249,0.150559505263762,340,0.771507461994593,-0.0334299901536114,196,-0.14914451351795,0.0011924608721094,385,1.06357062971828
933000320978250,-0.159624462066554,20,-1.67110591650774,-0.341670454148225,27,-1.64957188866214,0.056170241406403,442,2.44024690598398
933000320978252,0.110200923267151,294,0.453694735660721,-0.00332818990920614,215,-0.0026174659573904,-0.0321110356650803,270,0.229631297248362
933000320978254,-0.0299038975371371,119,-0.649592170605436,0.0593990548221218,275,0.302721015378072,-0.0544252860966758,177,-0.329130786147626
933000320978255,0.279598648965707,431,1.78765520641108,0.0606736028292629,276,0.308925154497469,-0.0766824269099623,74,-0.886462810783358
933000320978256,0.188068597072118,382,1.06688123729033,0.127973886064142,323,0.636523893520698,-0.070273523317577,99,-0.725980058537523
933000320978257,0.188085487578516,383,1.06701424537986,-0.14445957318894,123,-0.689605112616849,-0.0032820230656576,373,0.951526894489397
933000320978259,0.0432819634229929,221,-0.0732736566699363,-0.169306120075989,103,-0.810551073585115,0.0243113856813285,429,1.64248223743168
933000320978261,-0.0252802808933539,128,-0.613182461978735,-0.198768975458925,78,-0.953967918322421,-0.0688435419653177,105,-0.690172476201061
933000320978265,0.28428941910663,433,1.82459373034677,-0.38311888980438,15,-1.85133114735727,-0.101596300187833,29,-1.51032099418421
933000320978266,0.016197595734295,184,-0.286555598461078,-0.111546821950743,143,-0.529395150858019,-0.0925861167387687,38,-1.28470064940889
933000320978269,0.1237465237862,319,0.56036261192927,-0.153561772641436,115,-0.733912044469853,-0.0573952604769745,160,-0.403500708518789
933000320978270,0.157813926499109,352,0.828634032768898,-0.229217182385911,60,-1.10218117561269,-0.0702434127678655,100,-0.725226072489882
933000320978271,0.238536799292507,413,1.46430444066695,0.0579922036631202,273,0.295872861944991,0.00318598967994176,390,1.11348977503705
933000320978274,0.0246242677878454,200,-0.220197875102878,0.185426544789641,369,0.91618718240045,-0.0310851122911495,275,0.255321027834631
933000320978275,0.341853979369549,448,2.27789880035407,-0.208389426662562,74,-1.0007975530826,0.0437996845224508,440,2.13048081464988
933000320978276,-0.0949676100031826,57,-1.16195100040708,-0.221959163924657,65,-1.06685119509216,-0.0152099854531861,333,0.652843632205695
933000320978277,-0.0738348368788216,75,-0.995536227900642,-0.217173700041235,69,-1.04355691075195,-0.0528072616979865,186,-0.28861449424848
933000320978278,0.104479756664367,286,0.408642123158287,0.337039562789233,425,1.65419646154166,-0.0507154698019867,194,-0.236234782842861
933000320978280,-0.01649409180441,138,-0.54399364090775,-0.22496399227391,62,-1.08147784940744,-0.0612426215584326,143,-0.499840914973058
933000320978281,-0.0938158418884648,59,-1.15288114347619,-0.344383930916504,25,-1.66278032590682,-0.0700712603025929,101,-0.720915272516908
933000320978282,-0.169278966726375,15,-1.74713248373447,0.175464084169379,360,0.867692742557217,-0.0548473157484169,174,-0.339698659273576
933000320978283,0.0127412106919187,179,-0.313773679454842,-0.15632923618593,114,-0.747383274067877,-0.0628224066301844,133,-0.539399671415085
933000320978284,0.050843038522066,231,-0.0137322711115091,0.0999531614738807,309,0.500126933492312,-0.0755615543809851,76,-0.858395496963764
933000320978285,0.0303329294981103,208,-0.17524373518762,0.0239060259150501,236,0.129950991907419,-0.0775340000455721,69,-0.907786707854246
933000320978288,-0.0409289434680436,101,-0.736411373161954,0.11233631780214,313,0.56040463520877,-0.0379900404314885,243,0.0824175263155994
933000320978289,-0.0267523679852542,127,-0.624774742701508,-0.0785906372350278,166,-0.368973767218291,-0.0698430681683218,102,-0.715201205949861
933000320978291,0.0207453821093336,192,-0.25074303233186,-0.0092405893425446,212,-0.0313973537359237,-0.0287533078952121,287,0.313710794783783
933000320978293,0.119291071441567,311,0.525277150878691,0.0542948380801292,271,0.277875132299954,-0.0490277050395673,200,-0.193972150816625
933000320978294,-0.0138712505121195,142,-0.523339487550382,0.0192113392665948,233,0.107098585465449,-0.0543641135130412,178,-0.327598988322592
933000320978296,-0.123950408912991,37,-1.39018256560643,0.0639705282898109,279,0.324973654914022,-0.0571638629349767,163,-0.397706376638551
933000320978297,0.11566439739295,301,0.496718090825194,-0.186587366708312,92,-0.894671293194599,-0.0663083498497522,120,-0.626689759959035
933000320978299,0.181837896095755,377,1.01781618182244,-0.176571474252519,98,-0.845916762292275,-0.0408998750638423,233,0.00955353895039363
933000320978301,0.0858388648789711,272,0.261850230417629,-0.137279462954303,128,-0.654654367302666,-0.106031526563289,24,-1.62138169673747
933000320978303,0.256221373166657,420,1.60356559304015,-0.0905420333788875,158,-0.427149782505347,-0.0754634768610175,79,-0.855939577614852
933000320978306,-0.0323509601760046,115,-0.668862115442288,0.00238642510058695,219,0.0251996632020481,-0.0798798912620838,66,-0.966529217156843
933000320978307,0.00715433885780065,172,-0.357768757612645,0.0417432183371811,257,0.216777398340377,-0.0529186479544692,185,-0.291403672263882
933000320978308,0.167166344496143,365,0.902281750661985,0.0526591574794659,269,0.26991310188246,-0.0661434116219619,122,-0.622559608777202
933000320978309,0.192130813453168,386,1.09887007334824,0.0358799084294898,250,0.188236464484892,0.017539201159823,423,1.4729027149656
933000320978310,-0.0762620130549333,71,-1.01464957231615,0.0331899167039183,242,0.175142345784015,-0.0843630476422863,55,-1.07879011549493
933000320978311,-0.00919613285339603,147,-0.486524222604371,-0.193318487021198,84,-0.927436482592378,-0.0886529634528312,50,-1.18621215520187
933000320978312,0.166258887565109,364,0.895135777066914,0.0973149128644853,306,0.487284685642458,-0.00449016191578368,368,0.921274380160158
933000320978313,0.278274658218462,430,1.77722914364559,0.0497878736165686,261,0.255936504346012,-0.0260759313605376,295,0.380753893324616
933000320978314,0.0860002234403899,273,0.263120884682097,-0.471931993374714,2,-2.28364820963231,-0.000116178213669896,380,1.03080152980049
933000320978320,0.1932484051783,387,1.10767080061666,0.0728094403311694,287,0.367998978135627,-0.0255727280290722,297,0.393354403600476
933000320978324,0.082531953236541,268,0.235809211312593,-0.391727224129198,11,-1.89323408348696,-0.0269699376653166,293,0.358367444496374
933000320978326,-0.254736454505912,5,-2.42008668165796,0.163809235540028,350,0.810960236675233,-0.0617434718684581,141,-0.512382504194585
933000320978328,0.134488503655289,329,0.644952747150209,0.0869584801337543,298,0.436872501023181,-0.0348020605211788,262,0.162246436633239
933000320978329,0.0246053854637505,199,-0.220346568208612,0.0770618177669896,288,0.388698348463144,0.00410803238897285,398,1.13657827207878
933000320978330,0.0744200423301015,259,0.171930145364004,-0.0546700959953919,183,-0.252535339767564,-0.040533067735442,234,0.0187386123029667
933000320978331,0.132730187295713,327,0.631106489716254,0.123706344218166,320,0.615750707134668,-0.112279577396271,16,-1.77783660035628
933000320978332,0.0165748129368286,185,-0.283585116803241,0.0972909641568473,305,0.487168110108948,-0.127863645797661,8,-2.1680709286139
933000320978334,0.0450274971257359,222,-0.059528059140692,0.155779035879253,343,0.771871496531402,-0.0395843431631732,239,0.042495239046713
933000320978335,-0.0176454789816791,136,-0.553060498061069,-0.189549608775962,90,-0.909090649539011,-0.016725755812273,327,0.61488784218758
933000320978341,0.308512823123634,442,2.01534637057524,0.222488049573321,392,1.09659210270463,-0.0431062177323254,225,-0.045694591830709
933000320978343,0.000319054986954365,164,-0.411594736990267,-0.0250077152606672,202,-0.108147262064994,-0.0396466262078598,238,0.0409356346174241
933000320978344,-0.279185983136069,4,-2.61261999098435,0.154089829965674,342,0.763648920033351,-0.0150164720491744,335,0.657689322771109
933000320978345,-0.0600448113239922,82,-0.886943571742352,0.596336274237144,449,2.91637949584993,-0.0126526379140237,346,0.716881133412849
933000320978346,0.20170760639842,394,1.17428468220941,0.117169335636548,317,0.58393039872901,0.00388628974307906,396,1.1310257045311
933000320978347,-0.291935482651863,2,-2.71301879094336,0.147464671513987,337,0.731399522998469,-0.0132068158244045,342,0.70300418940679
933000320978349,0.0259324734540244,203,-0.209896115506649,0.17043294191235,356,0.843202565398572,-0.00918580452631786,356,0.803692700417512
933000320978350,-0.103489559316245,48,-1.22905900596314,-0.0567028991593443,181,-0.262430450474143,-0.0690375653111844,104,-0.695030936013379
933000320978351,-0.0597054662397568,84,-0.884271322593512,-0.419071327977696,6,-2.02633744516561,-0.0714454494414708,95,-0.755325784694917
933000320978355,-0.138982522772048,26,-1.50855632533142,0.189978368010087,372,0.938344170092027,-0.0359857779176675,254,0.132605450007153
933000320978360,0.157368979974439,351,0.8251302013387,-0.0727672890654324,171,-0.340627355798376,-0.132913822704522,5,-2.29453035769698
933000320978361,0.162981684728899,357,0.869328706634845,0.0520953981134296,268,0.267168880780426,-0.0927417480991117,37,-1.28859775110243
933000320978364,0.163079214764974,358,0.870096728828164,-0.0974633410667282,152,-0.460840750238946,-0.0859885781146557,54,-1.11949436393694
933000320978365,-0.12908164638961,34,-1.43058964859184,-0.380641008911964,18,-1.83926952418443,-0.031620062180512,272,0.241925564894528
933000320978368,0.167488000640893,366,0.904814704280464,-0.384435689595695,13,-1.85774095620868,-0.0429808660248264,227,-0.0425557106276828
933000320978371,0.198090036502828,391,1.14579731485547,-0.130521725790206,133,-0.6217596146033,-0.0617493642052487,139,-0.512530051807321
933000320978372,0.0763656476119445,261,0.187251251517933,-0.395150712780336,9,-1.90989865770961,-0.0486598637236643,205,-0.184761185802893
933000320978373,0.129764040765157,323,0.60774890208692,-0.464076990380927,3,-2.2454122772989,-0.00796234872586049,358,0.83432876027989
933000320980676,0.0999211153034091,280,0.3727440770023,0.187890718060762,371,0.92818208075083,-0.066459765195409,118,-0.63048129014091
933000320980678,0.338539249562937,447,2.25179621535769,-0.0832957518325817,163,-0.391876933966326,-0.0312820477532902,274,0.250389646901283
933000320980679,0.292105692462645,436,1.88614473194674,-0.049581024422979,186,-0.227763179090276,-0.0169074407032198,326,0.61033834461435
933000320980680,0.195186166796854,388,1.12293014008081,-0.125413387187137,137,-0.596893667471568,-0.0314099652626808,273,0.247186516495044
933000320980681,0.155600053691598,348,0.811200393678938,-0.134801126099794,129,-0.642590524635342,0.0100080607088059,409,1.28431848527533
933000320980682,0.0729548666826976,257,0.160392290364575,-0.163213312053031,109,-0.780893007831282,-0.0572260211280282,161,-0.399262854708744
933000320980683,0.304802456700305,439,1.98612825610346,-0.0891293104786536,160,-0.420273047097107,-0.10881187219384,23,-1.69100320259311
933000320980684,-0.126095608573337,36,-1.40707542256167,-0.0368175929581725,194,-0.165634405591846,0.0366243634348362,435,1.95080651314281
933000320980686,0.117463649956846,305,0.51088670960231,0.0575023294398149,272,0.2934882928151,-0.0719505812924336,94,-0.767974586244351
933000320980688,-0.0299489029181593,118,-0.649946575595274,0.414258662879787,441,2.03007719490927,-0.0687951034578878,107,-0.688959547207047
933000320980689,-0.176448170159887,12,-1.8035879877717,0.126345111542155,322,0.628595479940417,-0.0549756027657085,172,-0.34291104237711
933000320980690,0.0581195544524218,241,0.0435682893054168,-0.411271533155632,7,-1.98837025059333,-0.0117083467774614,348,0.740526744293456
933000320980691,-0.0282201573381472,124,-0.636333179912357,0.378903577785702,434,1.85797864289488,-0.0178028068375812,321,0.587917844845752
933000320980692,-0.0180390325117173,134,-0.556159623802162,-0.174408031559428,100,-0.83538573531677,-0.0771810860039804,72,-0.898949530654682
933000320980693,-0.0431204595155779,98,-0.753668958919793,-0.0826064807166333,165,-0.388521757173953,-0.0584688853836134,156,-0.43038491381434
933000320980694,0.0620909619051401,243,0.074842030043807,-0.170858393637523,102,-0.818107102132615,-0.0438090998781368,223,-0.0632951782084305
933000320980696,0.0896538239532245,276,0.291891983231007,-0.340150874102972,29,-1.64217500290265,-0.0363645774050113,252,0.123120085872408
933000320980698,0.100419620646212,283,0.37666966938564,-0.345539696046318,24,-1.66840626358397,-0.150381987553843,2,-2.73194357998879
933000320980726,0.150993803763335,343,0.774927443157553,-0.147459270934986,121,-0.7042067926072,-0.0142276251061422,339,0.677442518726333
933000320980727,0.175508882735114,373,0.967976943384433,0.0177260499512348,230,0.0998686172779681,0.0372325380729994,437,1.96603556728157
933000320980729,0.206879779351492,397,1.21501412080624,0.177682730635079,363,0.878492485880214,-0.102930229528054,28,-1.54372337709326
933000320980730,-0.0101765605720405,145,-0.494244821069943,0.033277819022899,243,0.175570229404576,-0.0884906738855091,51,-1.18214832805122
933000320980731,0.247312431832039,418,1.53341013181653,0.043435946663293,259,0.225017120946117,0.0109869878122834,411,1.30883140133804
933000320980733,-0.0177945747382508,135,-0.554234586112151,-0.0395490177740257,192,-0.178930208854476,-0.017608599070506,324,0.592780922674662
933000320980734,0.224719523180458,404,1.35549719387005,-0.0207280477325676,205,-0.0873150512888366,0.0128489185978495,415,1.35545525402228
933000320980738,0.122195422590227,315,0.548148116882008,-0.0766758769299904,169,-0.359653255753684,-0.0620579432691488,138,-0.520257054834638
933000320980740,0.20110803049521,392,1.169563186978,0.0723169825247396,286,0.365601832854002,-0.0215155436420122,312,0.494948710242538
933000320980741,0.226236422465188,406,1.36744235827881,0.0215902347927811,234,0.11867837587921,-0.0218248917600631,310,0.487202449642542
933000320980742,0.155687411789514,349,0.811888314658633,-0.0859925452810578,161,-0.405004161530044,-0.110285145002772,18,-1.72789482871576
933000320980743,0.176760179284587,374,0.977830559348287,0.0885596902920435,299,0.444666739079149,-0.055987122867014,166,-0.368240106462638
933000320980744,0.0655408511051117,246,0.102008958066324,0.482960009161188,446,2.36449591247153,-0.128930594092836,7,-2.19478794759313
933000320980745,0.261752105437581,423,1.6471185875877,0.225196165114052,394,1.10977444301034,-0.0541350165125953,179,-0.321862263369123
933000320980747,0.227281488051995,407,1.37567196216748,0.0108484520498676,225,0.06639041641909,-0.114309073789955,15,-1.82865639538617
933000320980749,0.162303353159372,356,0.863987032205153,-0.0782652981496335,167,-0.367390108591504,-0.104730906208078,25,-1.58881339059549
933000320980750,0.0816827164565818,267,0.229121705384746,-0.133447182197429,131,-0.635999908759697,0.000827095098117625,384,1.05442165374424
933000320980752,-0.251523498101925,6,-2.3947855341987,-0.222461807592762,64,-1.06929792226677,-0.0149284594073848,336,0.659893211592842
933000320980754,-0.0611576560777767,81,-0.895706917917802,-0.179796740608237,97,-0.861616446459423,-0.0550930698309291,171,-0.345852487454744
933000320980755,-0.141967300852028,24,-1.53206063128497,0.0670630885821583,282,0.340027363508241,-0.0293288673320577,285,0.299298444656411
933000320980757,0.0522389485286182,234,-0.00273986397152731,-0.240294233181242,54,-1.15610112510209,0.0254760814663373,430,1.67164691160924
933000320980758,0.0122578669694075,176,-0.317579878250938,0.025961176852193,238,0.139954885251533,-0.0480708025734707,207,-0.170010744754522
933000320980761,0.120516784705532,312,0.534929305509817,0.179572375944526,365,0.887690744651514,-0.0393534814807257,240,0.0482761526855591
933000320980762,-0.0773951001939046,69,-1.02357232170414,0.0343514617676385,245,0.180796418544235,-0.0183151423433685,319,0.575088659501213
933000320980763,-0.0769452448617814,70,-1.02002983476617,-0.142492292545568,126,-0.680028947003637,0.00474537351555046,400,1.15253767240962
933000320980764,-0.0371186781144122,107,-0.706406582106738,0.0518722403322467,267,0.266082611834668,-0.0688128594737682,106,-0.689404168390115
933000320980765,-0.101308911502132,50,-1.21188700455251,-0.116942946361504,140,-0.555661957884793,-0.0316942593339845,271,0.24006762410537
933000320980766,-0.0243233693102044,129,-0.605647046608424,-0.233141945682318,57,-1.12128581299408,-0.0177925340543437,322,0.588175081439099
933000320980768,-0.116648490514567,41,-1.33268196774436,0.259916734481879,410,1.27878435197865,-0.0656239095249864,123,-0.609550967733021
933000320980769,-0.0399057832862087,103,-0.728354268308951,-0.205914601725588,77,-0.988750805436289,-0.0210809998846781,313,0.505829944004751
933000320980770,0.0645960584174517,244,0.0945689756628105,0.0128763872060426,226,0.076261831041005,-0.0864134650811699,53,-1.13013378592178
933000320980772,0.0712791062820918,252,0.14719613838769,0.348210852363949,426,1.70857513874823,-0.0122618975077558,347,0.726665505249247
933000320980774,0.0729257215420166,256,0.160162780402606,0.294193864771267,418,1.44563572496543,-0.0299544221085771,284,0.283634181531023
933000320980775,-0.00265451019275009,158,-0.435010744440001,0.406539128692679,440,1.99250068640161,-0.0308066070939645,281,0.262294963378321
